,name,height,weight
0,alex,1.67,51.25
1,ajay,1.82,61.91
2,alice,1.76,69.41
3,ravi,1.73,64.56
4,joe,1.72,65.45
5,alex,1.67,51.25
6,ajay,1.82,61.91
7,alice,1.76,69.41
8,ravi,1.73,64.56
9,joe,1.72,65.45
10,jack,1.74,55.93
11,tom,1.77,64.18
12,tracy,1.78,61.9
13,john,1.72,50.97
14,jack,1.74,55.93
15,tom,1.77,64.18
16,tracy,1.78,61.9
17,john,1.72,50.97
18,simon,1.72,50.97
19,jacob,1.7,54.73
20,cindy,1.69,57.81
21,ivan,1.72,51.77
22,simon,1.72,50.97
23,jacob,1.7,54.73
24,cindy,1.69,57.81
25,ivan,1.72,51.77
